,id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
739,PITG_04765,735,-0.22897959183673458,0.291156462585034,0.5442176870748299,0.28979591836734697,0.11700680272108843,0.5442176870748299,0.45578231292517,0.2435374149659864,0.1292517006802721,0.11428571428571428,0.3047619047619048,0.2095238095238095,0.25170068027210885
740,PITG_04766,735,-0.17142857142857193,0.291156462585034,0.5591836734693877,0.29931972789115646,0.1183673469387755,0.5591836734693877,0.44081632653061226,0.23945578231292514,0.12653061224489798,0.11292517006802721,0.31020408163265306,0.20408163265306123,0.25850340136054417
741,PITG_04767,736,-0.18478260869565255,0.28804347826086957,0.5502717391304347,0.297554347826087,0.11820652173913043,0.5502717391304347,0.4497282608695652,0.2472826086956522,0.12771739130434784,0.11956521739130435,0.3125,0.20108695652173914,0.25815217391304346
742,PITG_22435,128,-0.40468749999999987,0.2890625,0.5,0.296875,0.09375,0.5,0.5,0.328125,0.1796875,0.1484375,0.2890625,0.203125,0.25
743,PITG_22956,72,-0.5236111111111108,0.38888888888888884,0.4861111111111111,0.2777777777777778,0.05555555555555555,0.4861111111111111,0.5138888888888888,0.2916666666666667,0.18055555555555555,0.1111111111111111,0.20833333333333337,0.2361111111111111,0.16666666666666669
744,PITG_07488,104,-0.0798076923076921,0.2980769230769231,0.5480769230769231,0.2980769230769231,0.10576923076923078,0.5480769230769231,0.4519230769230769,0.27884615384615385,0.16346153846153846,0.11538461538461539,0.33653846153846156,0.19230769230769232,0.24038461538461536
745,PITG_21610,244,-0.15122950819672126,0.23360655737704916,0.5778688524590164,0.3073770491803278,0.11475409836065573,0.5778688524590164,0.42213114754098363,0.2540983606557377,0.13114754098360656,0.12295081967213115,0.32377049180327866,0.20901639344262296,0.28688524590163933
746,PITG_20169,179,-0.11731843575418986,0.2346368715083799,0.5865921787709497,0.3072625698324022,0.11731843575418995,0.5865921787709497,0.4134078212290503,0.2458100558659218,0.13966480446927376,0.10614525139664804,0.31843575418994413,0.20670391061452512,0.3072625698324022
747,PITG_21058,127,-0.2866141732283465,0.21259842519685038,0.5826771653543307,0.25196850393700787,0.15748031496062992,0.5826771653543307,0.4173228346456693,0.25196850393700787,0.12598425196850394,0.12598425196850394,0.30708661417322836,0.19685039370078738,0.30708661417322836
748,PITG_13994,433,-0.23856812933025445,0.23325635103926098,0.5265588914549654,0.31177829099307164,0.11085450346420322,0.5265588914549654,0.4734411085450346,0.30254041570438794,0.13163972286374134,0.17090069284064663,0.325635103926097,0.16859122401847576,0.27251732101616627
749,PITG_05039,545,-0.1623853211009175,0.27155963302752295,0.5614678899082569,0.28990825688073396,0.12844036697247707,0.5614678899082569,0.43853211009174314,0.22752293577981653,0.12110091743119267,0.10642201834862386,0.3394495412844037,0.22935779816513763,0.24587155963302754
750,PITG_18835,326,-0.1631901840490798,0.29141104294478526,0.549079754601227,0.2822085889570552,0.11349693251533743,0.549079754601227,0.450920245398773,0.254601226993865,0.13190184049079756,0.12269938650306747,0.3159509202453988,0.22699386503067487,0.24846625766871167
751,PITG_04810,183,-0.18633879781420778,0.3224043715846995,0.5628415300546448,0.2677595628415301,0.13114754098360656,0.5628415300546448,0.4371584699453552,0.26229508196721313,0.14207650273224043,0.12021857923497267,0.29508196721311475,0.21311475409836067,0.2459016393442623
752,PITG_13484,626,-0.16309904153354657,0.2827476038338658,0.5351437699680511,0.3003194888178914,0.10543130990415336,0.5351437699680511,0.4648562300319489,0.24440894568690094,0.13099041533546324,0.1134185303514377,0.31789137380191695,0.21086261980830673,0.23801916932907352
753,PITG_22582,439,-0.18291571753986338,0.25740318906605925,0.55125284738041,0.31662870159453305,0.1366742596810934,0.55125284738041,0.44874715261959003,0.2824601366742597,0.1548974943052392,0.1275626423690205,0.3416856492027335,0.1981776765375854,0.26879271070615035
754,sp|E0W4V5|PSR2_PHYSO,670,-0.3099999999999992,0.2865671641791045,0.5149253731343284,0.32238805970149254,0.08955223880597014,0.5149253731343284,0.4850746268656716,0.25970149253731345,0.14029850746268657,0.11940298507462686,0.3,0.19402985074626863,0.308955223880597
755,sp|E0W544|AVH23_PHYSO,140,-0.39714285714285713,0.3071428571428571,0.4928571428571429,0.34285714285714286,0.1,0.4928571428571429,0.5071428571428571,0.2642857142857143,0.17857142857142858,0.08571428571428572,0.2571428571428571,0.17857142857142855,0.2714285714285714
756,sp|G4YRX5|PSR1H_PHYSO,106,-0.3735849056603774,0.2641509433962264,0.49056603773584906,0.29245283018867924,0.11320754716981132,0.49056603773584906,0.5094339622641509,0.33962264150943394,0.18867924528301888,0.1509433962264151,0.32075471698113206,0.14150943396226415,0.33018867924528306
757,sp|G4ZHR2|XEG1_PHYSO,241,-0.009128630705394162,0.4564315352697096,0.5477178423236515,0.2863070539419087,0.13692946058091288,0.5477178423236515,0.45228215767634855,0.12863070539419086,0.08298755186721991,0.04564315352697095,0.2946058091286307,0.30290456431535273,0.20746887966804978
758,sp|G4ZHR3|XLP1_PHYSO,189,-0.007407407407407374,0.43915343915343913,0.5502645502645502,0.291005291005291,0.12698412698412698,0.5502645502645502,0.4497354497354497,0.13227513227513227,0.09523809523809523,0.037037037037037035,0.30687830687830686,0.31746031746031744,0.19576719576719576
759,sp|G4ZSG0|AV52H_PHYSO,122,-0.4344262295081966,0.3114754098360656,0.48360655737704916,0.34426229508196715,0.07377049180327869,0.48360655737704916,0.5163934426229508,0.3114754098360656,0.19672131147540983,0.11475409836065573,0.2622950819672131,0.1557377049180328,0.2786885245901639
760,sp|A0A0M5K865|CR108_PHYSO,820,-0.274756097560975,0.2780487804878049,0.5280487804878049,0.3073170731707317,0.0975609756097561,0.5280487804878049,0.47195121951219515,0.2890243902439025,0.15000000000000002,0.13902439024390245,0.30365853658536585,0.19634146341463415,0.27317073170731704
761,sp|E0W5H5|AV262_PHYSO,123,-0.16666666666666666,0.2764227642276423,0.5365853658536586,0.3821138211382114,0.04065040650406505,0.5365853658536586,0.4634146341463415,0.3008130081300813,0.2113821138211382,0.0894308943089431,0.2926829268292683,0.22764227642276424,0.2682926829268293
762,sp|E9M7A1|CR115_PHYSO,449,-0.20423162583518953,0.25835189309576834,0.5412026726057907,0.3363028953229399,0.07349665924276169,0.5412026726057907,0.4587973273942093,0.2962138084632516,0.1403118040089087,0.155902004454343,0.3184855233853007,0.18708240534521156,0.2806236080178174
763,sp|G1FR37|AVH52_PHYSO,122,-0.4877049180327867,0.30327868852459017,0.47540983606557374,0.33606557377049173,0.07377049180327869,0.47540983606557374,0.5245901639344261,0.31147540983606553,0.19672131147540983,0.11475409836065573,0.2622950819672131,0.16393442622950818,0.2704918032786885
764,sp|G4YEI5|ISC1_PHYSO,210,0.050952380952381124,0.30952380952380953,0.5190476190476191,0.32857142857142857,0.08571428571428572,0.5190476190476191,0.4809523809523809,0.22857142857142856,0.13333333333333333,0.09523809523809523,0.32380952380952377,0.2285714285714286,0.24285714285714288
765,sp|G4YRT1|CRN63_PHYSO,450,-0.20600000000000032,0.2688888888888889,0.5422222222222223,0.34222222222222226,0.06888888888888889,0.5422222222222223,0.4577777777777778,0.29333333333333333,0.14222222222222222,0.1511111111111111,0.30666666666666664,0.18444444444444444,0.28444444444444444
766,sp|G4ZBI3|AV38H_PHYSO,134,-0.09776119402985058,0.35074626865671643,0.5671641791044776,0.41044776119402987,0.06716417910447761,0.5671641791044776,0.43283582089552236,0.3134328358208955,0.15671641791044777,0.15671641791044777,0.2388059701492537,0.1865671641791045,0.3955223880597015
767,sp|G4ZLE6|AVH6H_PHYSO,125,-0.43039999999999967,0.296,0.496,0.288,0.12000000000000002,0.496,0.504,0.272,0.176,0.096,0.28800000000000003,0.24,0.256
768,sp|Q945U0|GIP1_PHYSO,257,-0.03813229571984436,0.42412451361867703,0.5914396887159533,0.311284046692607,0.08171206225680934,0.5914396887159533,0.4085603112840467,0.1906614785992218,0.09727626459143969,0.0933852140077821,0.2607003891050583,0.29961089494163423,0.26459143968871596
769,sp|E0W4T1|AV240_PHYSO,194,-0.5030927835051546,0.28350515463917525,0.5103092783505154,0.29381443298969073,0.11855670103092783,0.5103092783505154,0.4896907216494845,0.24742268041237112,0.15463917525773196,0.09278350515463918,0.2989690721649485,0.19072164948453607,0.31443298969072164
770,sp|E0W4Y2|AV241_PHYSO,188,-0.3675531914893618,0.2765957446808511,0.5478723404255319,0.34574468085106386,0.12234042553191488,0.5478723404255319,0.4521276595744681,0.2765957446808511,0.15425531914893617,0.12234042553191489,0.3191489361702128,0.1595744680851064,0.3617021276595745
771,sp|E0W547|AVH5_PHYSO,135,-0.6525925925925926,0.24444444444444444,0.4814814814814815,0.2962962962962963,0.10370370370370369,0.4814814814814815,0.5185185185185185,0.28148148148148144,0.17777777777777776,0.1037037037037037,0.2962962962962963,0.17037037037037037,0.2592592592592593
772,sp|G1FQR7|AVH6_PHYSO,125,-0.34879999999999983,0.304,0.504,0.304,0.128,0.504,0.49600000000000005,0.28800000000000003,0.2,0.088,0.272,0.22399999999999998,0.272
773,sp|G1FSB5|AV238_PHYSO,134,-0.037313432835820864,0.3507462686567164,0.5597014925373134,0.417910447761194,0.059701492537313425,0.5597014925373134,0.44029850746268656,0.3208955223880597,0.15671641791044777,0.16417910447761194,0.25373134328358204,0.1791044776119403,0.39552238805970147
774,sp|G4ZRQ7|AV331_PHYSO,279,-0.2211469534050179,0.32258064516129037,0.5197132616487455,0.2903225806451613,0.08960573476702509,0.5197132616487455,0.48028673835125446,0.2329749103942652,0.12903225806451613,0.1039426523297491,0.27598566308243727,0.2329749103942652,0.2903225806451613
775,tr|A4LAA7|A4LAA7_PHYSO,126,-0.32539682539682524,0.32539682539682535,0.4603174603174603,0.32539682539682535,0.1111111111111111,0.4603174603174603,0.5396825396825397,0.30158730158730157,0.16666666666666666,0.1349206349206349,0.30158730158730157,0.16666666666666666,0.2857142857142857
776,tr|B2C6F4|B2C6F4_PHYSO,150,-0.29,0.3066666666666667,0.5133333333333333,0.33333333333333337,0.08,0.5133333333333333,0.4866666666666667,0.2733333333333334,0.16666666666666669,0.10666666666666666,0.29333333333333333,0.21333333333333332,0.29333333333333333
777,tr|B6V9Y6|B6V9Y6_PHYSO,374,-0.15320855614973275,0.21122994652406418,0.5534759358288771,0.31016042780748665,0.13101604278074866,0.5534759358288771,0.446524064171123,0.28342245989304815,0.13903743315508021,0.1443850267379679,0.33689839572192515,0.19786096256684493,0.2727272727272727
778,tr|C0LF23|C0LF23_PHYSO,220,-0.4986363636363642,0.3136363636363636,0.5045454545454545,0.32727272727272727,0.07727272727272727,0.5045454545454545,0.4954545454545455,0.3136363636363636,0.17727272727272728,0.13636363636363635,0.26363636363636367,0.17272727272727273,0.3136363636363636
779,tr|C0LF24|C0LF24_PHYSO,220,-0.4440909090909095,0.32272727272727275,0.5045454545454545,0.3318181818181818,0.07272727272727272,0.5045454545454545,0.4954545454545455,0.3090909090909091,0.17272727272727273,0.13636363636363635,0.26363636363636367,0.17727272727272725,0.3
780,tr|C0LF25|C0LF25_PHYSO,220,-0.41909090909090935,0.3181818181818182,0.509090909090909,0.33636363636363636,0.07272727272727272,0.509090909090909,0.4909090909090909,0.30454545454545456,0.16818181818181818,0.13636363636363635,0.2681818181818182,0.17727272727272725,0.3
781,tr|E0W4N2|E0W4N2_PHYSO,196,-0.4846938775510207,0.2755102040816326,0.45918367346938777,0.34693877551020413,0.03571428571428571,0.45918367346938777,0.5408163265306123,0.3112244897959184,0.14285714285714285,0.16836734693877553,0.27040816326530615,0.21938775510204084,0.3316326530612245
782,tr|E0W4N6|E0W4N6_PHYSO,92,-0.13152173913043452,0.43478260869565216,0.5543478260869567,0.34782608695652173,0.08695652173913043,0.5543478260869567,0.44565217391304346,0.2282608695652174,0.14130434782608697,0.08695652173913043,0.25,0.18478260869565216,0.33695652173913043
783,tr|E0W4N9|E0W4N9_PHYSO,119,-0.4361344537815126,0.31932773109243695,0.5210084033613446,0.31932773109243695,0.06722689075630252,0.5210084033613446,0.4789915966386554,0.2689075630252101,0.16806722689075632,0.10084033613445378,0.24369747899159663,0.2184873949579832,0.31932773109243695
784,tr|E0W4P2|E0W4P2_PHYSO,154,-0.403896103896104,0.2792207792207792,0.5064935064935066,0.30519480519480513,0.11038961038961038,0.5064935064935066,0.4935064935064935,0.2987012987012987,0.21428571428571427,0.08441558441558442,0.2922077922077922,0.2142857142857143,0.2597402597402597
785,tr|E0W4P3|E0W4P3_PHYSO,189,-0.49947089947089973,0.2698412698412698,0.5026455026455026,0.32275132275132273,0.07936507936507936,0.5026455026455026,0.4973544973544973,0.3333333333333333,0.19576719576719576,0.13756613756613756,0.2857142857142857,0.20105820105820105,0.30158730158730157
786,tr|E0W4P5|E0W4P5_PHYSO,148,-0.532432432432432,0.25000000000000006,0.4797297297297297,0.28378378378378377,0.11486486486486487,0.4797297297297297,0.5202702702702703,0.3310810810810811,0.21621621621621623,0.11486486486486487,0.3108108108108108,0.22297297297297297,0.21621621621621623
787,tr|E0W4P9|E0W4P9_PHYSO,153,-0.47581699346405215,0.3529411764705882,0.5098039215686274,0.30065359477124187,0.1111111111111111,0.5098039215686274,0.4901960784313725,0.261437908496732,0.1503267973856209,0.1111111111111111,0.24836601307189538,0.2026143790849673,0.28104575163398693
788,tr|E0W4Q3|E0W4Q3_PHYSO,213,-0.19107981220657277,0.3192488262910798,0.511737089201878,0.3661971830985915,0.08920187793427228,0.511737089201878,0.4882629107981221,0.2676056338028169,0.16901408450704225,0.09859154929577466,0.29107981220657275,0.18309859154929578,0.323943661971831
789,tr|E0W4Q8|E0W4Q8_PHYSO,274,-0.5985401459854018,0.22627737226277372,0.4927007299270073,0.2846715328467153,0.12773722627737227,0.4927007299270073,0.5072992700729927,0.2846715328467153,0.16058394160583941,0.12408759124087591,0.3357664233576642,0.19343065693430656,0.25182481751824815
790,tr|E0W4Q9|E0W4Q9_PHYSO,208,-0.4697115384615389,0.2692307692307692,0.5240384615384616,0.3125,0.11538461538461539,0.5240384615384616,0.47596153846153844,0.28365384615384615,0.15865384615384615,0.125,0.28365384615384615,0.20673076923076925,0.34134615384615385
791,tr|E0W4R2|E0W4R2_PHYSO,166,-0.42590361445783137,0.3132530120481928,0.5120481927710843,0.3012048192771084,0.10843373493975904,0.5120481927710843,0.4879518072289156,0.3132530120481928,0.1686746987951807,0.14457831325301204,0.26506024096385544,0.19879518072289157,0.3012048192771084
792,tr|E0W4R3|E0W4R3_PHYSO,127,-0.47874015748031507,0.29133858267716534,0.5118110236220473,0.30708661417322836,0.12598425196850394,0.5118110236220473,0.4881889763779528,0.2992125984251969,0.18110236220472442,0.11811023622047244,0.25984251968503935,0.1811023622047244,0.3779527559055118
793,tr|E0W4S7|E0W4S7_PHYSO,126,-0.22222222222222224,0.2857142857142857,0.5317460317460316,0.3015873015873015,0.15079365079365079,0.5317460317460316,0.46825396825396826,0.24603174603174602,0.1746031746031746,0.07142857142857142,0.32539682539682535,0.20634920634920634,0.2936507936507936
794,tr|E0W4U0|E0W4U0_PHYSO,143,-0.47692307692307684,0.2517482517482518,0.4825174825174825,0.3496503496503497,0.1048951048951049,0.4825174825174825,0.5174825174825175,0.3216783216783217,0.18181818181818182,0.13986013986013987,0.29370629370629375,0.11888111888111888,0.34965034965034963
795,tr|E0W4V1|E0W4V1_PHYSO,148,-0.0918918918918918,0.32432432432432434,0.5540540540540541,0.35135135135135137,0.060810810810810814,0.5540540540540541,0.445945945945946,0.22297297297297297,0.13513513513513514,0.08783783783783784,0.29054054054054057,0.22972972972972971,0.27702702702702703
796,tr|E0W4V2|E0W4V2_PHYSO,131,-0.6419847328244274,0.31297709923664124,0.46564885496183206,0.24427480916030533,0.11450381679389313,0.46564885496183206,0.5343511450381679,0.29007633587786263,0.15267175572519084,0.13740458015267176,0.26717557251908397,0.17557251908396948,0.2595419847328244
797,tr|E0W4V4|E0W4V4_PHYSO,84,-0.5107142857142856,0.30952380952380953,0.5000000000000001,0.30952380952380953,0.11904761904761904,0.5000000000000001,0.5,0.3571428571428571,0.19047619047619047,0.16666666666666666,0.26190476190476186,0.15476190476190477,0.34523809523809523
798,tr|E0W4W5|E0W4W5_PHYSO,136,-0.5830882352941177,0.2573529411764706,0.47794117647058826,0.30147058823529416,0.11029411764705882,0.47794117647058826,0.5220588235294118,0.3382352941176471,0.22058823529411764,0.11764705882352941,0.2867647058823529,0.16911764705882354,0.3308823529411765
799,tr|E0W4X6|E0W4X6_PHYSO,313,-0.46932907348242875,0.2875399361022364,0.4696485623003195,0.30670926517571884,0.08626198083067092,0.4696485623003195,0.5303514376996805,0.29392971246006383,0.16613418530351437,0.12779552715654952,0.2779552715654952,0.16613418530351437,0.3035143769968051
800,tr|E0W4X7|E0W4X7_PHYSO,165,-0.17393939393939384,0.30303030303030304,0.509090909090909,0.34545454545454546,0.06666666666666667,0.509090909090909,0.49090909090909096,0.24242424242424243,0.1575757575757576,0.08484848484848485,0.2909090909090909,0.16363636363636364,0.3090909090909091
801,tr|E0W4Y4|E0W4Y4_PHYSO,144,-0.4680555555555555,0.3263888888888889,0.47916666666666663,0.3402777777777778,0.07638888888888888,0.47916666666666663,0.5208333333333333,0.32638888888888884,0.18055555555555555,0.14583333333333331,0.25,0.1388888888888889,0.3194444444444444
802,tr|E0W4Z3|E0W4Z3_PHYSO,230,-0.3195652173913046,0.32173913043478264,0.5217391304347826,0.3217391304347826,0.1,0.5217391304347826,0.4782608695652174,0.2652173913043478,0.14782608695652175,0.11739130434782608,0.2782608695652174,0.21304347826086956,0.3173913043478261
803,tr|E0W4Z4|E0W4Z4_PHYSO,200,-0.5180000000000003,0.34500000000000003,0.435,0.295,0.07999999999999999,0.435,0.5650000000000001,0.3,0.195,0.105,0.25,0.23500000000000001,0.27999999999999997
804,tr|E0W4Z7|E0W4Z7_PHYSO,120,-0.6075,0.23333333333333334,0.4583333333333333,0.30833333333333335,0.08333333333333334,0.4583333333333333,0.5416666666666666,0.325,0.19166666666666665,0.13333333333333333,0.2833333333333333,0.18333333333333335,0.31666666666666665
805,tr|E0W501|E0W501_PHYSO,119,-0.361344537815126,0.319327731092437,0.4957983193277311,0.34453781512605036,0.06722689075630252,0.4957983193277311,0.5042016806722689,0.31092436974789917,0.18487394957983194,0.12605042016806722,0.26050420168067223,0.18487394957983194,0.3445378151260504
806,tr|E0W502|E0W502_PHYSO,115,-0.5165217391304349,0.2956521739130435,0.4608695652173913,0.31304347826086953,0.05217391304347826,0.4608695652173913,0.5391304347826087,0.3565217391304348,0.1826086956521739,0.17391304347826086,0.2347826086956522,0.14782608695652175,0.3826086956521739
807,tr|E0W506|E0W506_PHYSO,109,-0.39541284403669735,0.3486238532110092,0.4954128440366973,0.3211009174311927,0.08256880733944955,0.4954128440366973,0.5045871559633028,0.28440366972477066,0.1651376146788991,0.11926605504587157,0.22935779816513763,0.21100917431192662,0.3302752293577982
808,tr|E0W508|E0W508_PHYSO,146,-0.7472602739726028,0.2465753424657534,0.4657534246575342,0.2602739726027397,0.08904109589041095,0.4657534246575342,0.5342465753424657,0.3561643835616438,0.2054794520547945,0.1506849315068493,0.2534246575342466,0.21232876712328766,0.3013698630136986
809,tr|E0W509|E0W509_PHYSO,150,-0.7640000000000002,0.25999999999999995,0.46,0.2533333333333333,0.1,0.46,0.54,0.33999999999999997,0.2,0.14,0.27999999999999997,0.2,0.26666666666666666
810,tr|E0W511|E0W511_PHYSO,220,-0.47363636363636386,0.25,0.5227272727272727,0.2772727272727273,0.11363636363636363,0.5227272727272727,0.47727272727272724,0.2636363636363636,0.15,0.11363636363636363,0.32272727272727275,0.22272727272727272,0.2636363636363636
811,tr|E0W514|E0W514_PHYSO,75,-0.09333333333333342,0.33333333333333337,0.4933333333333333,0.3733333333333333,0.06666666666666667,0.4933333333333333,0.5066666666666667,0.25333333333333335,0.12,0.13333333333333333,0.29333333333333333,0.22666666666666666,0.3466666666666667
812,tr|E0W518|E0W518_PHYSO,161,-0.4322981366459628,0.2795031055900621,0.4906832298136646,0.32298136645962733,0.08695652173913043,0.4906832298136646,0.5093167701863355,0.2857142857142857,0.16770186335403728,0.11801242236024845,0.27329192546583847,0.16770186335403725,0.33540372670807456
813,tr|E0W519|E0W519_PHYSO,137,-0.48248175182481745,0.3065693430656934,0.43065693430656937,0.3284671532846716,0.0437956204379562,0.43065693430656937,0.5693430656934306,0.3284671532846715,0.1386861313868613,0.1897810218978102,0.2481751824817518,0.17518248175182483,0.35036496350364965
814,tr|E0W527|E0W527_PHYSO,165,-0.3533333333333333,0.3151515151515152,0.49090909090909096,0.32727272727272727,0.0787878787878788,0.49090909090909096,0.509090909090909,0.2303030303030303,0.14545454545454545,0.08484848484848484,0.2727272727272727,0.2121212121212121,0.28484848484848485
815,tr|E0W528|E0W528_PHYSO,130,-0.6038461538461537,0.2692307692307693,0.49230769230769234,0.30000000000000004,0.09230769230769231,0.49230769230769234,0.5076923076923078,0.3153846153846154,0.19230769230769232,0.12307692307692308,0.2846153846153846,0.2230769230769231,0.3076923076923077
816,tr|E0W533|E0W533_PHYSO,82,-0.12073170731707315,0.34146341463414637,0.5365853658536586,0.34146341463414637,0.07317073170731707,0.5365853658536586,0.4634146341463415,0.2926829268292683,0.17073170731707316,0.12195121951219512,0.29268292682926833,0.25609756097560976,0.30487804878048785
817,tr|E0W542|E0W542_PHYSO,290,-0.1782758620689655,0.3275862068965517,0.5206896551724138,0.32068965517241377,0.10344827586206898,0.5206896551724138,0.4793103448275862,0.2620689655172414,0.13448275862068965,0.12758620689655173,0.3103448275862069,0.2068965517241379,0.2931034482758621
818,tr|E0W543|E0W543_PHYSO,133,-0.1112781954887217,0.3082706766917293,0.5263157894736841,0.3383458646616541,0.09022556390977443,0.5263157894736841,0.47368421052631576,0.2857142857142857,0.13533834586466165,0.15037593984962405,0.3233082706766917,0.22556390977443608,0.2857142857142857
819,tr|E0W546|E0W546_PHYSO,128,-0.5132812500000001,0.3515625,0.4765625,0.328125,0.1015625,0.4765625,0.5234375,0.2734375,0.15625,0.1171875,0.265625,0.1328125,0.3046875
820,tr|E0W548|E0W548_PHYSO,147,-0.32789115646258493,0.3469387755102041,0.5034013605442177,0.29931972789115646,0.06802721088435373,0.5034013605442177,0.4965986394557823,0.23809523809523808,0.1292517006802721,0.10884353741496598,0.27210884353741494,0.2925170068027211,0.27210884353741494
821,tr|E0W549|E0W549_PHYSO,110,-0.4618181818181818,0.37272727272727274,0.44545454545454544,0.2818181818181818,0.08181818181818182,0.44545454545454544,0.5545454545454546,0.2636363636363636,0.12727272727272726,0.13636363636363635,0.22727272727272727,0.2,0.30000000000000004
822,tr|E0W563|E0W563_PHYSO,140,-0.08642857142857148,0.2928571428571428,0.5428571428571427,0.36428571428571427,0.08571428571428572,0.5428571428571427,0.4571428571428571,0.2571428571428571,0.12142857142857143,0.1357142857142857,0.3142857142857143,0.15714285714285714,0.3071428571428571
823,tr|E0W571|E0W571_PHYSO,146,-0.5595890410958905,0.2808219178082192,0.5,0.26712328767123283,0.13013698630136986,0.5,0.5,0.2602739726027397,0.1780821917808219,0.0821917808219178,0.273972602739726,0.1917808219178082,0.26712328767123283
824,tr|E0W573|E0W573_PHYSO,137,-0.8751824817518252,0.25547445255474455,0.4890510948905109,0.291970802919708,0.12408759124087591,0.4890510948905109,0.510948905109489,0.35766423357664234,0.2043795620437956,0.15328467153284672,0.2846715328467153,0.16058394160583941,0.291970802919708
825,tr|E0W590|E0W590_PHYSO,194,-0.5546391752577321,0.28350515463917525,0.4587628865979382,0.3247422680412371,0.07731958762886598,0.4587628865979382,0.5412371134020618,0.34536082474226804,0.20103092783505153,0.14432989690721648,0.27835051546391754,0.16494845360824742,0.31958762886597936
826,tr|E0W591|E0W591_PHYSO,163,-0.5582822085889576,0.245398773006135,0.4907975460122699,0.27607361963190186,0.1165644171779141,0.4907975460122699,0.5092024539877301,0.3128834355828221,0.20245398773006135,0.11042944785276074,0.3128834355828221,0.20858895705521474,0.2392638036809816
827,tr|E0W5A0|E0W5A0_PHYSO,130,-0.20999999999999988,0.3461538461538462,0.5153846153846153,0.39230769230769236,0.07692307692307693,0.5153846153846153,0.4846153846153846,0.2692307692307693,0.13846153846153847,0.13076923076923078,0.2846153846153846,0.18461538461538463,0.4153846153846154
828,tr|E0W5A3|E0W5A3_PHYSO,167,-0.17724550898203575,0.34131736526946105,0.5329341317365269,0.39520958083832336,0.0718562874251497,0.5329341317365269,0.467065868263473,0.3053892215568862,0.17964071856287422,0.12574850299401197,0.25149700598802394,0.1437125748502994,0.4011976047904192
829,tr|E0W5B6|E0W5B6_PHYSO,68,0.31470588235294067,0.42647058823529416,0.6176470588235293,0.411764705882353,0.07352941176470588,0.6176470588235293,0.38235294117647056,0.19117647058823528,0.08823529411764705,0.10294117647058823,0.29411764705882354,0.22058823529411764,0.3529411764705882
830,tr|E0W5C1|E0W5C1_PHYSO,141,-0.6666666666666669,0.21985815602836878,0.4964539007092199,0.2624113475177305,0.1276595744680851,0.4964539007092199,0.5035460992907802,0.3829787234042553,0.2198581560283688,0.16312056737588654,0.28368794326241137,0.14184397163120566,0.2695035460992908
831,tr|E0W5C2|E0W5C2_PHYSO,188,-1.0287234042553197,0.3031914893617021,0.4361702127659574,0.2021276595744681,0.09042553191489361,0.4361702127659574,0.5638297872340425,0.3670212765957447,0.15425531914893617,0.2127659574468085,0.22872340425531915,0.21808510638297873,0.19680851063829785
832,tr|E0W5C4|E0W5C4_PHYSO,140,-0.5142857142857142,0.34285714285714286,0.5357142857142857,0.32142857142857145,0.09999999999999999,0.5357142857142857,0.46428571428571425,0.3,0.17857142857142858,0.12142857142857141,0.24285714285714285,0.17142857142857143,0.3571428571428571
833,tr|E0W5E3|E0W5E3_PHYSO,403,-0.4957816377171215,0.2878411910669975,0.5012406947890818,0.29528535980148884,0.11166253101736973,0.5012406947890818,0.49875930521091816,0.3027295285359802,0.16129032258064518,0.141439205955335,0.2704714640198511,0.1836228287841191,0.3002481389578164
834,tr|E0W5F0|E0W5F0_PHYSO,157,-0.4853503184713377,0.3184713375796179,0.45222929936305734,0.2802547770700637,0.09554140127388536,0.45222929936305734,0.5477707006369427,0.3184713375796178,0.15286624203821658,0.16560509554140126,0.2802547770700637,0.178343949044586,0.29936305732484075
835,tr|E0W5F3|E0W5F3_PHYSO,105,-0.26380952380952366,0.34285714285714286,0.5333333333333334,0.34285714285714286,0.08571428571428572,0.5333333333333334,0.4666666666666667,0.3142857142857143,0.18095238095238095,0.13333333333333333,0.2285714285714286,0.17142857142857143,0.3904761904761905
836,tr|E0W5F9|E0W5F9_PHYSO,110,-0.47090909090909094,0.3545454545454545,0.4909090909090909,0.3090909090909091,0.08181818181818182,0.4909090909090909,0.509090909090909,0.2909090909090909,0.16363636363636364,0.12727272727272726,0.20909090909090908,0.20909090909090908,0.3363636363636363
837,tr|E0W5G9|E0W5G9_PHYSO,132,-0.8181818181818185,0.2727272727272727,0.4545454545454545,0.25757575757575757,0.10606060606060606,0.4545454545454545,0.5454545454545454,0.36363636363636365,0.16666666666666669,0.19696969696969696,0.2727272727272727,0.18181818181818182,0.32575757575757575
838,tr|E0W5I4|E0W5I4_PHYSO,82,-0.6292682926829267,0.32926829268292684,0.47560975609756095,0.3048780487804878,0.08536585365853658,0.47560975609756095,0.5243902439024389,0.35365853658536583,0.10975609756097561,0.24390243902439024,0.24390243902439024,0.15853658536585366,0.36585365853658536
839,tr|E0W5K7|E0W5K7_PHYSO,191,-0.6413612565445035,0.31937172774869105,0.481675392670157,0.2931937172774869,0.06806282722513089,0.481675392670157,0.5183246073298429,0.3193717277486911,0.14659685863874344,0.17277486910994766,0.21989528795811517,0.2094240837696335,0.2827225130890052
